District,Rooms,Price
Menemen / Seyrek,1+1,18.000 TL
Menemen,3+1,17.500 TL
Buca,3+1,18.000 TL
Menemen / Seyrek,1+1,18.500 TL
Bergama,3+1,18.000 TL
Menemen / Seyrek,2+1,17.750 TL
Aliağa,2+1,18.000 TL
Menemen / Türkelli,2+1,17.500 TL
Dikili,1+1,18.000 TL
Buca,1+1,18.000 TL
Menemen / Seyrek,1+1,17.500 TL
Torbalı,1+1,18.500 TL
Seferihisar,1+1,18.500 TL
Buca,2+1,18.000 TL
Karabağlar,3+1,18.000 TL
Çiğli / Balatçık,1+1,17.500 TL
Menemen / Seyrek,1+1,17.500 TL
Menemen / Seyrek,1+1,18.000 TL
Karabağlar / Fahrettinaltay,3+1,17.500 TL
Menemen / Seyrek,1+1,18.000 TL
Çiğli / Büyükçiğli,2+1,18.000 TL
Çiğli / Balatçık,1+1,18.000 TL
Buca,1+1,18.000 TL
Buca,1+1,18.000 TL
Karabağlar / Kibar,2+1,18.000 TL
Karşıyaka / Cumhuriyet,3+1,18.000 TL
Buca / İşçievleri,1+1,18.000 TL
Karabağlar,3+1,18.000 TL
Bayraklı / Alpaslan,3+1,18.000 TL
Konak / Alsancak,1+1,18.500 TL
Bayraklı / Gümüşpala,2+1,18.000 TL
Bayraklı / Gümüşpala,1+1,17.500 TL
Ödemiş,2+1,17.500 TL
Buca,1+1,18.500 TL
Bergama,3+1,18.000 TL
Ödemiş,3+1,18.000 TL
Buca,1+1,18.250 TL
Bornova,1+1,18.000 TL
Torbalı,3+1,17.750 TL
Bayraklı / Alpaslan,3+1,18.000 TL
Menemen / Seyrek,2+1,18.000 TL
Menemen / Asarlık,1+1,18.000 TL
Buca / Şirinyer,2+1,17.999 TL
Karabağlar / Yeşilyurt,2+1,18.000 TL
Buca / Şirinyer,2+1,18.000 TL
Bornova / Naldöken,1+1,18.000 TL
Buca,1+1,18.000 TL
Menemen / Ulukent,1+1,18.500 TL
Menemen / Seyrek,1+1,17.500 TL
Menemen / Seyrek,1+1,18.000 TL
Buca,1+1,18.000 TL
Bayraklı / Soğukkuyu,3+1,17.500 TL
Buca,1+1,18.000 TL
Bornova / Çamdibi,2+1,17.500 TL
Menemen / Seyrek,2+1,18.500 TL
Buca,1+1,18.500 TL
Menemen / Seyrek,1+1,18.000 TL
Buca,1+1,18.500 TL
Bayraklı / Gümüşpala,1+1,18.250 TL
Bornova / Pınarbaşı,1.5+1,18.000 TL
Gaziemir,2+1,18.000 TL
Torbalı / Ayrancılar,1+1,18.000 TL
Menemen,2+1,18.000 TL
Karabağlar / Yeşilyurt,2+1,18.000 TL
Menemen / Seyrek,1+1,18.500 TL
Menderes / Görece,2+1,18.000 TL
Konak / Gürçeşme,3+1,18.000 TL
Çiğli / Egekent,3+1,18.000 TL
Torbalı,1+1,17.500 TL
Seferihisar / Ürkmez,1+1,18.000 TL
Buca / Şirinyer,2+1,18.000 TL
Torbalı,1+1,18.500 TL
Buca,3+1,18.000 TL
Konak / Gültepe,3+1,18.000 TL
Buca,1+1,17.500 TL
Menemen,3+1,18.000 TL
Buca,1+1,18.000 TL
Buca,2+1,18.000 TL
Buca,1+1,18.000 TL
Buca,2+1,18.000 TL
Torbalı,3+1,18.000 TL
Buca,1+1,18.000 TL
Çiğli / Balatçık,Stüdyo (1+0),18.000 TL
Menemen / Koyundere,1+1,18.500 TL
Bornova / Çamdibi,2+1,18.000 TL
Menemen / Seyrek,1+1,17.500 TL
Buca,1+1,18.000 TL
Torbalı,1+1,17.500 TL
Menemen / Seyrek,1+1,17.500 TL
Torbalı,3+1,18.500 TL
Torbalı,3+1,18.000 TL
Selçuk,1+1,18.000 TL
Bergama,1+1,18.000 TL
Karşıyaka / Cumhuriyet,3+1,18.000 TL
Aliağa,1+1,18.700 TL
Karabağlar / Yeşilyurt,2+1,18.000 TL
Torbalı,1+1,18.000 TL
Menemen / Seyrek,1+1,18.000 TL
Buca,1+1,18.000 TL
Seferihisar,1+1,18.000 TL
Buca,2+1,18.000 TL
Menderes / Gümüldür,2+1,17.500 TL
Torbalı,3+1,18.000 TL
Buca / Şirinyer,1+1,18.000 TL
Torbalı,1+1,18.000 TL
Buca,1+1,17.500 TL
Torbalı / Ayrancılar,2+1,18.000 TL
Torbalı / Ayrancılar,2+1,17.500 TL
Buca,2+1,18.000 TL
Menemen / Seyrek,1+1,17.500 TL
Çiğli / Balatçık,1+1,18.000 TL
Menemen,2+1,17.500 TL
Buca,1+1,18.000 TL
Karabağlar / Yeşilyurt,2+1,17.500 TL
Torbalı,2+1,18.500 TL
Torbalı / Yazıbaşı,1+1,18.500 TL
Buca,1+1,17.500 TL
Buca / Şirinyer,2+1,18.000 TL
Buca,1+1,17.500 TL
Çiğli / Sasalı,1+1,17.500 TL
Karabağlar / Yeşilyurt,2+1,18.500 TL
Bornova / Naldöken,2+1,18.000 TL
Menemen,3+1,18.000 TL
Buca,1+1,17.500 TL
Karabağlar / Yeşilyurt,3+1,18.500 TL
Menemen / Seyrek,1+1,18.000 TL
Karşıyaka / Alaybey,2+1,18.000 TL
Çiğli / Ataşehir,3+1,18.000 TL
Menemen / Seyrek,1+1,17.500 TL
Bergama,2+1,18.000 TL
Bayraklı / Alpaslan,2+1,17.500 TL
Karabağlar / Fahrettinaltay,1+1,17.500 TL
Bornova / Atatürk,2+1,18.000 TL
Selçuk,2+1,18.000 TL
Buca,1+1,18.000 TL
Karabağlar / Yeşilyurt,3+1,18.500 TL
Karşıyaka / Alaybey,3+1,18.500 TL
Gaziemir / Sarnıç,1+1,17.500 TL
Buca,2+1,18.250 TL
Buca,1+1,18.000 TL
Tire,3+1,18.500 TL
Buca,1+1,18.000 TL
Torbalı / Ayrancılar,2+1,18.000 TL
Buca,1+1,18.000 TL
Çiğli / Egekent,1+1,18.500 TL
Buca,1+1,18.000 TL
Buca,2+1,18.000 TL
Buca,2+1,18.500 TL
Menemen / Seyrek,2+1,18.000 TL
Torbalı / Ayrancılar,1+1,18.000 TL
Buca,1+1,18.500 TL
Buca,1+1,18.000 TL
Karabağlar / Günaltay,2+1,18.000 TL
Menemen / Seyrek,1+1,17.500 TL
Buca,1+1,18.000 TL
Torbalı / Ayrancılar,2+0,18.000 TL
Buca,1+1,18.000 TL
Buca,2+0,18.000 TL
Menemen / Seyrek,1+1,18.500 TL
Bornova / Atatürk,1+1,18.000 TL
Bornova / Atatürk,2+1,18.000 TL
Bornova / Çamdibi,2+1,17.500 TL
Foça / Bağarası,1+1,18.000 TL
Torbalı / Ayrancılar,2+1,18.000 TL
Bayraklı,2+1,20.000 TL
Buca,1+1,20.000 TL
Bergama,2+1,20.000 TL
Bornova / Kazımdirik,3+1,20.000 TL
Bornova / Naldöken,Stüdyo (1+0),20.000 TL
Torbalı,2+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Bayraklı / Alpaslan,2+1,20.000 TL
Bergama,2+1,20.000 TL
Buca,3+1,20.000 TL
Torbalı,1+1,20.000 TL
Aliağa,2+1,20.000 TL
Karabağlar / Yeşilyurt,3+1,20.000 TL
Aliağa,1+1,20.000 TL
Buca / Şirinyer,1+1,20.000 TL
Buca,1+1,20.000 TL
Konak / Küçükyalı,2+1,20.000 TL
Buca,1+1,20.000 TL
Seferihisar,1+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Buca,1+1,20.000 TL
Bergama,2+1,20.000 TL
Karabağlar,3+1,20.000 TL
Bergama,2+1,20.000 TL
Bergama,3+1,20.000 TL
Buca,2+1,20.000 TL
Çiğli / Balatçık,Stüdyo (1+0),20.000 TL
Gaziemir / Sarnıç,3+1,20.000 TL
Karabağlar,3+1,20.000 TL
Dikili,2+1,20.000 TL
Konak,1+1,20.000 TL
Karabağlar,2+1,20.000 TL
Çiğli / Büyükçiğli,2+1,20.000 TL
Torbalı,2+1,20.000 TL
Gaziemir / Sarnıç,2+1,20.000 TL
Torbalı,3+1,20.000 TL
Ödemiş,3+1,20.000 TL
Bayraklı / Alpaslan,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Buca,1+1,20.000 TL
Çiğli / Büyükçiğli,2+1,20.000 TL
Bergama,3+1,20.000 TL
Karabağlar,3+1,20.000 TL
Konak,1+1,20.000 TL
Menemen,1+1,20.000 TL
Buca / İşçievleri,2+1,20.000 TL
Aliağa,1+1,20.000 TL
Torbalı,3+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Bergama,3+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Ödemiş,3+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Tire,3+1,20.000 TL
Çiğli / Büyükçiğli,3+1,20.000 TL
Bayraklı,2+1,20.000 TL
Bergama,2+1,20.000 TL
Torbalı / Yazıbaşı,3+1,20.000 TL
Bornova / Naldöken,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Buca / İşçievleri,3+1,20.000 TL
Bornova / Altındağ,2+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Bornova / Atatürk,3+1,20.000 TL
Bergama,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Konak / Alsancak,1+1,20.000 TL
Karabağlar,3+1,20.000 TL
Çiğli / Balatçık,3+1,20.000 TL
Buca,2+1,20.000 TL
Foça / Bağarası,2+1,20.000 TL
Buca / Şirinyer,3+1,20.000 TL
Buca,2+1,20.000 TL
Torbalı,3+1,20.000 TL
Buca,2+1,20.000 TL
Menemen / Ulukent,1+1,20.000 TL
Buca,2+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Buca,3+1,20.000 TL
Bergama,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Torbalı / Ayrancılar,1+1,20.000 TL
Buca,1+1,20.000 TL
Karabağlar / Yeşilyurt,3+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Torbalı,1+1,20.000 TL
Buca,1+1,20.000 TL
Bergama,1+1,20.000 TL
Buca,2+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Seferihisar,2+1,20.000 TL
Konak / Alsancak,1+1,20.000 TL
Ödemiş,4+1,20.000 TL
Bayraklı / Gümüşpala,2+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Bayraklı / Soğukkuyu,3+1,20.000 TL
Konak / Küçükyalı,Stüdyo (1+0),20.000 TL
Ödemiş,3+1,20.000 TL
Buca,1+1,20.000 TL
Bayraklı,2+1,20.000 TL
Torbalı / Ayrancılar,3+1,20.000 TL
Bornova / Atatürk,1+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Karabağlar / Hatay,2+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca / İşçievleri,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Bornova / Atatürk,3+1,20.000 TL
Menemen,3+1,20.000 TL
Buca,1+1,20.000 TL
Selçuk,2+1,20.000 TL
Bornova / Atatürk,3+1,20.000 TL
Karşıyaka / Alaybey,3+1,20.000 TL
Buca / Şirinyer,3+1,20.000 TL
Buca / Şirinyer,1+1,20.000 TL
Tire,2+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Buca / Şirinyer,1+1,20.000 TL
Buca,2+1,20.000 TL
Buca,1+1,20.000 TL
Seferihisar,1+1,20.000 TL
Bornova / Pınarbaşı,2+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Buca,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Buca,1+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Menemen,1+1,20.000 TL
Buca / İşçievleri,2+1,20.000 TL
Karşıyaka / İmbatlı,1+1,20.000 TL
Bornova / Çamdibi,3+1,20.000 TL
Buca / İşçievleri,2+1,20.000 TL
Bergama,3+1,20.000 TL
Torbalı / Ayrancılar,2+1,20.000 TL
Buca,1+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Buca / Şirinyer,1+1,20.000 TL
Kiraz,3+1,20.000 TL
Bornova / Altındağ,3+1,20.000 TL
Bornova / Naldöken,3+1,20.000 TL
Bornova / Naldöken,1+1,20.000 TL
Ödemiş,2+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Seferihisar,1+1,20.000 TL
Menemen,2+1,20.000 TL
Buca / İşçievleri,1+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Bornova / Altındağ,2+1,20.000 TL
Bornova / Atatürk,1+1,20.000 TL
Bornova / Altındağ,3+1,20.000 TL
Bergama,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.000 TL
Kemalpaşa / Armutlu,1+1,20.000 TL
Buca,2+1,20.000 TL
Gaziemir,1+1,20.000 TL
Kemalpaşa / Köyler,3+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Bayraklı / Manavkuyu,2+1,20.000 TL
Buca,2+1,20.000 TL
Buca,2+1,20.000 TL
Buca,1+1,20.000 TL
Karabağlar / Günaltay,2+1,20.000 TL
Gaziemir,2+1,20.000 TL
Kemalpaşa / Köyler,2+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Torbalı / Ayrancılar,2+1,20.000 TL
Bornova / Kazımdirik,2+1,20.000 TL
Torbalı,1+1,20.000 TL
Torbalı,3+1,20.000 TL
Torbalı,1+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Menemen / Ulukent,1+1,20.000 TL
Tire,3+1,20.000 TL
Buca,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Buca,1+1,20.000 TL
Menemen,1+1,20.000 TL
Buca,3+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Buca,2+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Menderes / Görece,2+1,20.000 TL
Buca,2+1,20.000 TL
Karabağlar,2+1,20.000 TL
Buca,1+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Torbalı,2+1,20.000 TL
Buca,3+1,20.000 TL
Gaziemir,1+1,20.000 TL
Dikili,2+1,20.000 TL
Bayraklı / Gümüşpala,3+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca / İşçievleri,2+1,20.000 TL
Bornova / Atatürk,Stüdyo (1+0),20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Buca,2+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Menderes / Görece,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.000 TL
Bayraklı / Manavkuyu,3+1,20.000 TL
Bergama,2+1,20.000 TL
Ödemiş,1+1,20.000 TL
Torbalı,2+0,20.000 TL
Menemen,1+1,20.000 TL
Buca,2+1,20.000 TL
Bornova / Çamdibi,2+1,20.000 TL
Bornova / Atatürk,1+1,20.000 TL
Torbalı,3+1,20.000 TL
Bayraklı,2+1,20.000 TL
Foça / Bağarası,2+1,20.000 TL
Urla,2+1,20.000 TL
Buca,1+1,20.000 TL
Aliağa,3+1,20.000 TL
Bergama,2+1,20.000 TL
Buca,2+1,20.000 TL
Konak / Küçükyalı,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Foça / Bağarası,2+1,20.000 TL
Ödemiş,3+1,20.000 TL
Buca / İşçievleri,1+1,20.000 TL
Buca / Şirinyer,3+1,20.000 TL
Karabağlar / Yeşilyurt,3+1,20.000 TL
Torbalı / Ayrancılar,2+1,20.000 TL
Buca / Köyler,2+0,20.000 TL
Bornova / Altındağ,3+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Torbalı,1+1,20.000 TL
Buca,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Bergama,3+1,20.000 TL
Buca,2+1,20.000 TL
Torbalı / Yazıbaşı,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Bergama,1+1,20.000 TL
Menemen,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Konak / Küçükyalı,2+1,20.000 TL
Bayraklı / Gümüşpala,2+1,20.000 TL
Karşıyaka / Alaybey,2+1,20.000 TL
Ödemiş,4+1,20.000 TL
Bornova / Işıkkent,2+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Buca,1+1,20.000 TL
Torbalı,1+1,20.000 TL
Buca,2+1,20.000 TL
Torbalı / Çaybaşı,2+1,20.000 TL
Karşıyaka / Nergiz,2+1,20.000 TL
Buca,1+1,20.000 TL
Menemen,2+1,20.000 TL
Gaziemir / Sarnıç,2+1,20.000 TL
Buca,2+1,20.000 TL
Tire,3+1,20.000 TL
Bornova / Naldöken,1+1,20.000 TL
Kemalpaşa / Köyler,2+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Buca / Şirinyer,3+1,20.000 TL
Buca,1+1,20.000 TL
Çiğli / Büyükçiğli,2+1,20.000 TL
Buca,3+1,20.000 TL
Ödemiş,2+1,20.000 TL
Karşıyaka / Nergiz,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.000 TL
Karabağlar / Günaltay,2+1,20.000 TL
Buca,3+1,20.000 TL
Konak / Alsancak,1+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Bornova / Atatürk,3+1,20.000 TL
Karabağlar / Hatay,2+1,20.000 TL
Selçuk,2+1,20.000 TL
Seferihisar,2+1,20.000 TL
Bornova / Naldöken,1+1,20.000 TL
Konak,3+1,20.000 TL
Menemen / Ulukent,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.000 TL
Çiğli / Egekent,3+1,20.000 TL
Torbalı / Ayrancılar,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca / Şirinyer,3+1,20.000 TL
Bergama,2+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Karabağlar,1+1,20.000 TL
Menemen / Ulukent,1+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Gaziemir / Sarnıç,2+1,20.000 TL
Kemalpaşa,3+1,20.000 TL
Aliağa,2+1,20.000 TL
Buca,1+1,20.000 TL
Çiğli / Egekent,3+1,20.000 TL
Konak / Gültepe,3+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Menemen,2+1,20.000 TL
Foça / Gerenköy,2+1,20.000 TL
Urla,1+1,20.000 TL
Çiğli / Egekent,3+1,20.000 TL
Balçova,Stüdyo (1+0),20.000 TL
Bornova / Naldöken,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.011 TL
Menemen / Seyrek,2+1,20.000 TL
Karabağlar,2+1,20.000 TL
Bergama,3+1,20.000 TL
Dikili / Çandarlı,3+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Konak,2+1,20.000 TL
Bayraklı / Alpaslan,1+1,20.000 TL
Bornova / Naldöken,3+1,20.000 TL
Çiğli / Merkez,1+1,20.000 TL
Karşıyaka / Alaybey,2+1,20.000 TL
Buca,1+1,20.000 TL
Foça / Köyler,2+1,20.000 TL
Buca,1+1,20.000 TL
Konak / Eşrefpaşa,2+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Buca,3+1,20.000 TL
Bornova / Naldöken,1+1,20.000 TL
Buca,2+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Buca / Şirinyer,1+1,20.000 TL
Bergama / Köyler,2+1,20.000 TL
Torbalı / Ayrancılar,3+1,20.000 TL
Bayraklı,2+1,20.000 TL
Torbalı,1+1,20.000 TL
Buca,1+1,20.000 TL
Balçova,2+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Buca,1+1,20.000 TL
Dikili,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Torbalı / Yazıbaşı,1+1,20.000 TL
Buca,2+1,20.000 TL
Konak / Alsancak,2+1,20.000 TL
Bergama,3+1,20.000 TL
Bergama,3+1,20.000 TL
Torbalı / Ayrancılar,1+1,20.000 TL
Karabağlar / Günaltay,3+1,20.000 TL
Seferihisar,1+1,20.000 TL
Menemen / Koyundere,2+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Selçuk,2+1,20.000 TL
Buca / Şirinyer,2+0,20.000 TL
Buca / Şirinyer,3+1,20.000 TL
Torbalı / Ayrancılar,3+1,20.000 TL
Çiğli / Balatçık,2+1,20.000 TL
Menemen / Asarlık,3+1,20.000 TL
Konak / Alsancak,2+1,20.000 TL
Bayraklı / Manavkuyu,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Balçova,Stüdyo (1+0),20.000 TL
Dikili / Çandarlı,2+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Çiğli / Egekent,2+1,20.000 TL
Menemen,2+1,20.000 TL
Seferihisar,1+1,20.000 TL
Buca / İşçievleri,1+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Çiğli / Balatçık,3+1,20.000 TL
Buca,2+1,20.000 TL
Buca,2+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Urla,2+1,20.000 TL
Buca,1+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Bornova,2+1,20.000 TL
Torbalı,2+1,20.000 TL
Torbalı,2+1,20.000 TL
Buca,2+1,20.000 TL
Bergama,3+1,20.000 TL
Torbalı,3+1,20.000 TL
Bergama / Köyler,2+1,20.000 TL
Selçuk,3+1,20.000 TL
Torbalı / Ayrancılar,2+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Buca,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Foça / Bağarası,2+1,20.000 TL
Torbalı,2+1,20.000 TL
Konak / Küçükyalı,2+1,20.000 TL
Konak / Kahramanlar,1+1,20.000 TL
Kemalpaşa / Armutlu,2+1,20.000 TL
Torbalı,1+1,20.000 TL
Bornova / Naldöken,2+1,20.000 TL
Ödemiş,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Buca,1+1,20.000 TL
Ödemiş,2+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Karşıyaka / İmbatlı,3+1,20.000 TL
Bornova / Naldöken,Stüdyo (1+0),20.000 TL
Torbalı / Ayrancılar,2+1,20.000 TL
Seferihisar,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.000 TL
Çiğli / Büyükçiğli,3+1,20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Buca,1+1,20.000 TL
Ödemiş,3+1,20.000 TL
Balçova,Stüdyo (1+0),20.000 TL
Karşıyaka / Alaybey,Stüdyo (1+0),20.000 TL
Çiğli / Balatçık,1+1,20.000 TL
Seferihisar,1+1,20.000 TL
Bergama,2+1,20.000 TL
Bergama,2+1,20.000 TL
Buca / Şirinyer,3+1,20.000 TL
Buca,2+1,20.000 TL
Buca,2+1,20.000 TL
Bornova / Çamdibi,2+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Buca,2+1,20.000 TL
Buca,1+1,20.000 TL
Menemen / Asarlık,2+1,20.000 TL
Konak / Küçükyalı,2+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Buca,1+1,20.000 TL
Seferihisar,1+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Menderes,2+1,20.000 TL
Çiğli / Egekent,2+1,20.000 TL
Bergama,3+1,20.000 TL
Bornova / Altındağ,2+1,20.000 TL
Çiğli / Sasalı,1+1,20.000 TL
Bergama,2+1,20.000 TL
Bayraklı / Alpaslan,1+1,20.000 TL
Karabağlar / Günaltay,4+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Menemen,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.000 TL
Karşıyaka / İmbatlı,2+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Torbalı,2+1,20.000 TL
Bornova / Altındağ,2+1,20.000 TL
Torbalı,1+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Buca,1+1,20.000 TL
Karabağlar / Yeşilyurt,3+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Karabağlar / Yeşilyurt,2+1,20.000 TL
Çiğli / Büyükçiğli,3+1,20.000 TL
Torbalı,2+1,20.000 TL
Bayraklı / Soğukkuyu,3+1,20.000 TL
Bergama,2+1,20.000 TL
Çiğli / Sasalı,1+1,20.000 TL
Bornova / Kazımdirik,3+1,20.000 TL
Buca,1+1,20.000 TL
Buca,1+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Konak / Eşrefpaşa,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+0,20.000 TL
Karabağlar / Yeşilyurt,3+1,20.000 TL
Ödemiş,1+1,20.000 TL
Buca,1+1,20.000 TL
Bornova / Atatürk,2+1,20.000 TL
Bornova / Naldöken,Stüdyo (1+0),20.000 TL
Konak / Eşrefpaşa,3+1,20.000 TL
Konak / Küçükyalı,2+1,20.000 TL
Buca,1+1,20.000 TL
Bornova / Naldöken,1+1,20.000 TL
Kemalpaşa,1+1,20.000 TL
Ödemiş,1+1,20.000 TL
Bornova / Çamdibi,2+1,20.000 TL
Buca,1+1,20.000 TL
Buca,2+1,20.000 TL
Urla,1+1,20.000 TL
Bornova / Atatürk,1+1,20.000 TL
Urla / Köyler,2+1,20.000 TL
Buca,1+1,20.000 TL
Karabağlar,1+1,20.000 TL
Bayraklı / Gümüşpala,3+1,20.000 TL
Karşıyaka / Alaybey,1+1,20.000 TL
Tire,3+1,20.000 TL
Seferihisar,1+1,20.000 TL
Buca,1+1,20.000 TL
Bergama,2+1,20.000 TL
Menemen / Ulukent,1+1,20.000 TL
Torbalı,3+1,20.000 TL
Buca,1+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Buca,1+1,20.000 TL
Bornova / Atatürk,3+1,20.000 TL
Buca,1+1,20.000 TL
Bornova / Atatürk,1+1,20.000 TL
Bayraklı,2+1,20.000 TL
Buca,2+1,20.000 TL
Buca,2+1,20.000 TL
Buca,2+1,20.000 TL
Buca,1+1,20.000 TL
Karşıyaka / Nergiz,3+1,20.000 TL
Torbalı,3+1,20.000 TL
Buca,2+1,20.000 TL
Bornova / Naldöken,2+1,20.000 TL
Buca,2+1,20.000 TL
Buca / İşçievleri,1+1,20.000 TL
Menemen / Seyrek,2+1,20.000 TL
Torbalı,1+1,20.000 TL
Karşıyaka,3+1,20.000 TL
Karabağlar,2+1,20.000 TL
Seferihisar,2+1,20.000 TL
Torbalı,2+1,20.000 TL
Torbalı / Ayrancılar,2+1,20.000 TL
Bornova,2+1,20.000 TL
Menemen / Seyrek,1+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Urla,2+1,20.000 TL
Çiğli / Balatçık,Stüdyo (1+0),20.000 TL
Torbalı,2+1,20.000 TL
Buca / Şirinyer,2+1,20.000 TL
Bornova / Naldöken,2+1,20.000 TL
Çiğli / Egekent,1+1,20.000 TL
Çiğli / Büyükçiğli,2+1,20.000 TL
Selçuk,3+1,20.000 TL
Torbalı / Yazıbaşı,3+1,20.000 TL
